STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,08:15",-,-,-,-,-,0,23.00,887.8
55,"2021-04-04,08:30",-,-,-,-,-,0,22.93,888.3
55,"2021-04-04,08:45",-,-,-,-,-,0,22.93,888.7
55,"2021-04-04,9:00",-,-,-,-,-,0,22.87,888.7
55,"2021-04-04,11:15",-,-,-,-,-,0,23.18,889.7
55,"2021-04-04,11:30",-,-,-,-,-,0,23.25,889.6
55,"2021-04-04,17:15",25.00,66.00,-,-,-,0,25.37,883.9
55,"2021-04-04,18:15",24.80,64.10,-,-,-,0,25.37,884.4
55,"2021-04-04,18:30",24.80,65.00,-,-,-,0,25.31,884.6
55,"2021-04-04,18:45",24.70,70.10,-,-,-,0,25.25,884.7
55,"2021-04-04,19:45",0.00,-,-,-,-,0,24.87,885.4
55,"2021-04-04,20:00",0.00,-,-,-,-,0,24.75,885.5
55,"2021-04-04,21:15",0.00,-,-,-,-,0,24.31,886.3
55,"2021-04-04,22:15",0.00,-,-,-,-,0,23.87,887.2
55,"2021-04-04,22:30",0.00,-,-,-,-,0,23.75,887.6
55,"2021-04-04,22:45",0.00,-,-,-,-,0,23.75,887.7
55,"2021-04-05,00:15",0.00,-,-,-,-,0,23.50,888.0
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,02:15",-,-,-,-,-,0,23.25,887.6
55,"2021-04-05,02:30",-,-,-,-,-,0,23.25,887.4
55,"2021-04-05,02:45",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,3:00",-,-,-,-,-,0,23.25,887.1
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:15",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,05:30",-,-,-,-,-,0,23.00,886.1
55,"2021-04-05,05:45",-,-,-,-,-,0,22.93,886.1
55,"2021-04-05,6:00",-,-,-,-,-,0,23.00,886.2
55,"2021-04-05,08:15",-,-,-,-,-,0,22.75,887.3
55,"2021-04-05,08:30",-,-,-,-,-,0,22.75,887.5
55,"2021-04-05,11:15",-,-,-,-,-,0,23.43,888.8
55,"2021-04-05,13:30",0.00,-,-,-,-,0,24.93,888.0
55,"2021-04-05,14:30",0.00,-,-,-,-,0,25.68,886.6
55,"2021-04-05,14:45",0.00,75.60,-,-,-,0,25.87,886.2
55,"2021-04-05,16:15",25.50,75.30,-,-,-,0,25.93,884.5
55,"2021-04-05,16:30",26.30,71.60,-,-,-,0,26.00,884.5
55,"2021-04-05,17:30",25.40,70.70,-,-,-,0,26.06,884.3
55,"2021-04-05,17:45",25.40,71.80,-,-,-,0,26.00,884.3
55,"2021-04-05,18:00",25.00,72.60,-,-,-,0,25.93,884.4
55,"2021-04-05,19:15",23.40,80.20,-,-,-,0,25.50,884.7
55,"2021-04-05,23:15",0.00,-,-,-,-,0,24.37,887.9
55,"2021-04-05,23:30",0.00,-,-,-,-,0,24.31,888.0
55,"2021-04-06,00:30",0.00,-,-,-,-,0,24.18,888.1
55,"2021-04-06,00:45",0.00,-,-,-,-,0,24.12,888.0
55,"2021-04-06,05:15",-,-,-,-,-,0,22.43,887.2
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,07:15",-,-,-,-,-,0,22.37,886.9
55,"2021-04-06,07:30",-,-,-,-,-,0,22.37,887.1
55,"2021-04-06,07:45",-,-,-,-,-,0,22.31,887.2
55,"2021-04-06,8:00",-,-,-,-,-,0,22.31,887.3
55,"2021-04-06,12:15",-,-,-,-,-,0,23.50,888.8
55,"2021-04-06,12:30",-,-,-,-,-,0,23.62,888.5
55,"2021-04-06,12:45",-,-,-,-,-,0,23.81,888.3
55,"2021-04-06,13:00",-,-,-,-,-,0,24.00,888.1
55,"2021-04-06,14:15",0.00,-,-,-,-,0,24.87,886.7
55,"2021-04-06,14:30",0.00,-,-,-,-,0,25.00,886.4
55,"2021-04-06,15:30",26.40,71.40,-,-,-,0,25.50,885.0
55,"2021-04-06,15:45",27.10,68.00,-,-,-,0,25.56,884.8
55,"2021-04-06,16:00",27.00,66.80,-,-,-,0,25.56,884.7
55,"2021-04-06,16:45",27.00,64.70,-,-,-,0,25.93,884.1
55,"2021-04-06,17:00",26.80,67.50,-,-,-,0,25.93,884.0
55,"2021-04-06,18:15",26.20,72.30,-,-,-,0,26.06,884.5
55,"2021-04-06,18:30",25.80,72.70,-,-,-,0,26.00,884.5
55,"2021-04-06,19:30",23.20,80.60,-,-,-,0,25.75,885.2
55,"2021-04-06,19:45",22.90,81.60,-,-,-,0,25.68,885.3
55,"2021-04-06,20:00",23.20,80.50,-,-,-,0,25.56,885.5
55,"2021-04-06,21:15",0.00,-,-,-,-,0,25.06,886.5
55,"2021-04-06,21:30",0.00,-,-,-,-,0,25.06,886.5
55,"2021-04-06,22:15",0.00,-,-,-,-,0,24.75,887.3
55,"2021-04-06,22:30",0.00,-,-,-,-,0,24.75,887.3
55,"2021-04-06,23:45",0.00,-,-,-,-,0,24.43,888.0
55,"2021-04-07,01:15",0.00,-,-,-,-,0,24.25,888.3
55,"2021-04-07,03:15",-,-,-,-,-,0,22.18,886.9
55,"2021-04-07,03:30",-,-,-,-,-,0,22.18,886.9
55,"2021-04-07,03:45",-,-,-,-,-,0,22.25,886.6
55,"2021-04-07,06:15",-,-,-,-,-,0,22.37,886.6
