STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
82,"2021-04-02,00:45",21.64,93.81,-,0.00,265.944,0,23.18,880.8
82,"2021-04-02,1:00",21.62,92.52,-,0.00,175.984,0,23.18,880.9
82,"2021-04-02,00:45",21.64,93.81,-,0.00,265.944,0,23.18,880.8
82,"2021-04-02,1:00",21.62,92.52,-,0.00,175.984,0,23.18,880.9
82,"2021-04-02,00:45",21.64,93.81,-,0.00,265.944,0,23.18,880.8
82,"2021-04-02,1:00",21.62,92.52,-,0.00,175.984,0,23.18,880.9
82,"2021-04-02,00:45",21.64,93.81,-,0.00,265.944,0,23.18,880.8
82,"2021-04-02,1:00",21.62,92.52,-,0.00,175.984,0,23.18,880.9
82,"2021-04-02,03:45",21.58,92.01,-,0.00,170.323,0,22.87,880.1
82,"2021-04-02,4:00",21.64,91.48,-,0.00,186.452,0,22.87,880.1
82,"2021-04-02,03:45",21.58,92.01,-,0.00,170.323,0,22.87,880.1
82,"2021-04-02,4:00",21.64,91.48,-,0.00,186.452,0,22.87,880.1
82,"2021-04-02,03:45",21.58,92.01,-,0.00,170.323,0,22.87,880.1
82,"2021-04-02,4:00",21.64,91.48,-,0.00,186.452,0,22.87,880.1
82,"2021-04-02,03:45",21.58,92.01,-,0.00,170.323,0,22.87,880.1
82,"2021-04-02,4:00",21.64,91.48,-,0.00,186.452,0,22.87,880.1
82,"2021-04-02,04:45",20.25,88.41,-,27.50,125.6,0,22.31,880.6
82,"2021-04-02,5:00",19.71,-,-,22.50,24.98,0,21.87,880.6
82,"2021-04-02,04:45",20.25,88.41,-,27.50,125.6,0,22.31,880.6
82,"2021-04-02,5:00",19.71,-,-,22.50,24.98,0,21.87,880.6
82,"2021-04-02,04:45",20.25,88.41,-,27.50,125.6,0,22.31,880.6
82,"2021-04-02,5:00",19.71,-,-,22.50,24.98,0,21.87,880.6
82,"2021-04-02,04:45",20.25,88.41,-,27.50,125.6,0,22.31,880.6
82,"2021-04-02,5:00",19.71,-,-,22.50,24.98,0,21.87,880.6
82,"2021-04-02,05:45",19.31,89.92,-,0.00,275.161,0,21.56,880.6
82,"2021-04-02,6:00",19.43,88.96,-,0.00,315.484,0,21.68,880.7
82,"2021-04-02,05:45",19.31,89.92,-,0.00,275.161,0,21.56,880.6
82,"2021-04-02,6:00",19.43,88.96,-,0.00,315.484,0,21.68,880.7
82,"2021-04-02,05:45",19.31,89.92,-,0.00,275.161,0,21.56,880.6
82,"2021-04-02,6:00",19.43,88.96,-,0.00,315.484,0,21.68,880.7
82,"2021-04-02,05:45",19.31,89.92,-,0.00,275.161,0,21.56,880.6
82,"2021-04-02,6:00",19.43,88.96,-,0.00,315.484,0,21.68,880.7
82,"2021-04-02,06:45",19.43,88.91,0.002000,7.50,-,0,21.68,881.3
82,"2021-04-02,7:00",19.77,86.80,0.003000,0.00,-,0,21.75,881.3
82,"2021-04-02,06:45",19.43,88.91,0.002000,7.50,-,0,21.68,881.3
82,"2021-04-02,7:00",19.77,86.80,0.003000,0.00,-,0,21.75,881.3
82,"2021-04-02,06:45",19.43,88.91,0.002000,7.50,-,0,21.68,881.3
82,"2021-04-02,7:00",19.77,86.80,0.003000,0.00,-,0,21.75,881.3
82,"2021-04-02,07:45",21.60,84.12,0.015000,0.00,-,0,23.75,881.9
82,"2021-04-02,08:45",23.73,75.17,0.029000,5.00,-,0,26.06,882.9
82,"2021-04-02,9:00",24.59,73.74,0.031000,0.00,-,0,26.81,882.8
82,"2021-04-02,08:45",23.73,75.17,0.029000,5.00,-,0,26.06,882.9
82,"2021-04-02,9:00",24.59,73.74,0.031000,0.00,-,0,26.81,882.8
82,"2021-04-02,08:45",23.73,75.17,0.029000,5.00,-,0,26.06,882.9
82,"2021-04-02,9:00",24.59,73.74,0.031000,0.00,-,0,26.81,882.8
82,"2021-04-02,08:45",23.73,75.17,0.029000,5.00,-,0,26.06,882.9
82,"2021-04-02,9:00",24.59,73.74,0.031000,0.00,-,0,26.81,882.8
82,"2021-04-02,09:30",25.82,72.94,0.014464,0.00,-,0,34.81,883.0
82,"2021-04-02,09:45",25.90,72.61,0.017464,10.00,-,0,37.56,883.0
82,"2021-04-02,10:00",25.76,73.22,0.032000,0.00,-,0,34.43,883.2
82,"2021-04-02,11:30",26.48,67.09,-0.019536,7.50,-,0,33.06,882.5
82,"2021-04-02,11:45",26.71,69.05,-0.021536,0.00,-,0,34.00,882.4
82,"2021-04-02,12:00",25.87,68.73,-0.028536,15.00,-,0,33.06,882.4
82,"2021-04-02,13:15",24.18,85.42,-0.011536,15.00,-,0,29.75,881.6
82,"2021-04-02,13:30",23.62,85.40,-0.016536,7.50,-,0,28.75,881.5
82,"2021-04-02,14:15",25.60,78.39,-0.013072,15.00,-,0,35.06,880.5
82,"2021-04-02,15:15",25.77,69.75,0.013464,10.00,-,0,32.93,879.6
82,"2021-04-02,16:30",20.79,81.77,0.001000,7.50,-,0,24.25,880.0
82,"2021-04-02,16:45",19.77,91.93,0.001000,7.50,-,0,23.87,880.3
82,"2021-04-02,17:00",19.75,92.98,0.001000,7.50,-,0,23.56,880.5
82,"2021-04-02,17:30",19.00,94.91,-,5.00,228.56,0,22.81,880.6
82,"2021-04-02,17:45",18.97,96.41,-,2.50,269.712,0,22.81,880.5
82,"2021-04-02,18:00",19.00,97.08,-,0.00,299.008,0,22.62,880.4
82,"2021-04-02,18:30",19.01,98.55,-,7.50,269.256,0,22.18,880.3
82,"2021-04-02,18:45",19.09,98.71,-,5.00,258.838,0,22.18,880.3
82,"2021-04-02,20:30",19.47,96.67,-,0.00,164.362,0,22.00,881.5
82,"2021-04-02,20:45",19.39,95.65,-,5.00,184.115,0,22.00,881.5
82,"2021-04-02,21:30",18.65,97.78,-,7.50,180.83,0,21.50,882.2
82,"2021-04-02,21:45",18.69,97.14,-,5.00,164.362,0,21.12,882.2
82,"2021-04-02,22:15",18.38,99.47,-,5.00,97.355,0,20.75,882.7
82,"2021-04-02,22:30",18.40,100.23,-,0.00,101.162,0,20.75,882.5
82,"2021-04-02,23:15",18.54,98.28,-,5.00,118.333,0,20.31,883.0
82,"2021-04-02,23:30",18.33,98.08,-,2.50,131.667,0,20.00,883.1
82,"2021-04-02,23:45",18.28,98.29,-,5.00,91.203,0,20.06,883.1
82,"2021-04-03,00:15",18.70,95.49,-,0.00,151.901,0,20.18,882.7
82,"2021-04-03,00:30",18.79,94.78,-,0.00,88.642,0,19.93,882.6
82,"2021-04-03,04:15",18.99,95.34,-,0.00,110.041,0,20.75,881.3
82,"2021-04-03,04:30",18.94,96.07,-,0.00,91.934,0,20.75,881.3
82,"2021-04-03,05:15",18.23,99.87,-,0.00,265.95,0,20.12,881.3
82,"2021-04-03,06:30",18.33,99.72,-,0.00,285.394,0,20.00,881.7
82,"2021-04-03,06:45",18.11,100.25,-,0.00,283.734,0,20.00,881.7
82,"2021-04-03,07:30",20.80,90.64,0.008000,0.00,203.14,0,21.56,882.0
82,"2021-04-03,08:15",22.07,87.00,0.015000,5.00,192.346,0,22.87,882.6
82,"2021-04-03,08:30",22.01,86.84,0.016000,0.00,155.41,0,22.50,882.6
82,"2021-04-03,09:15",25.36,68.93,-0.002536,0.00,162.258,0,29.00,883.1
82,"2021-04-03,09:30",26.06,68.82,0.001464,0.00,228.387,0,31.43,883.1
82,"2021-04-03,10:15",27.53,58.24,0.023464,5.00,200.0,0,41.43,883.3
82,"2021-04-03,10:30",26.73,66.01,0.026464,5.00,176.923,0,42.18,883.2
82,"2021-04-03,11:15",27.91,57.09,-0.011072,0.00,193.846,0,46.56,882.7
82,"2021-04-03,11:30",28.53,58.48,0.020464,5.00,219.382,0,47.81,882.6
82,"2021-04-03,14:15",30.05,61.64,-0.012072,0.00,321.667,0,46.93,879.8
82,"2021-04-03,14:30",29.34,59.55,-0.012536,0.00,256.667,0,47.37,879.7
82,"2021-04-03,15:15",29.28,59.16,-0.029072,22.50,274.561,0,45.68,878.7
82,"2021-04-03,16:15",27.84,64.80,-0.027536,7.50,230.622,0,33.62,878.5
82,"2021-04-03,18:15",21.78,72.64,-,7.50,142.602,0,25.00,880.0
82,"2021-04-03,19:15",21.43,78.70,-,7.50,319.062,0,23.68,879.3
82,"2021-04-03,20:15",19.91,91.60,-,0.00,221.35,0,23.12,880.0
82,"2021-04-03,21:30",19.76,89.38,-,0.00,131.261,0,22.18,881.5
82,"2021-04-03,21:45",19.70,91.34,-,0.00,124.538,0,22.18,881.6
82,"2021-04-03,22:15",20.32,85.62,-,7.50,147.364,0,21.75,881.9
82,"2021-04-03,22:30",19.84,89.91,-,0.00,115.565,0,21.81,881.9
82,"2021-04-03,23:15",19.76,90.95,-,7.50,137.322,0,21.81,882.1
82,"2021-04-03,23:30",19.71,91.81,-,7.50,126.218,0,21.81,882.1
82,"2021-04-04,00:15",18.97,96.68,-,7.50,80.0,0,21.43,881.9
82,"2021-04-04,01:15",19.13,95.02,-,0.00,91.667,0,21.18,881.0
82,"2021-04-04,3:00",19.32,92.27,-,0.,355.104,0,21.25,880.2
82,"2021-04-04,3:00",19.32,92.27,-,0.,355.104,0,21.25,880.2
82,"2021-04-04,4:00",19.50,95.26,-,7.50,130.413,0,21.56,880.7
82,"2021-04-04,04:45",19.84,93.00,-,0.00,180.0,0,21.18,880.6
82,"2021-04-04,5:00",20.11,91.79,-,7.50,183.306,0,21.31,880.6
82,"2021-04-04,04:45",19.84,93.00,-,0.00,180.0,0,21.18,880.6
82,"2021-04-04,5:00",20.11,91.79,-,7.50,183.306,0,21.31,880.6
82,"2021-04-04,04:45",19.84,93.00,-,0.00,180.0,0,21.18,880.6
82,"2021-04-04,5:00",20.11,91.79,-,7.50,183.306,0,21.31,880.6
82,"2021-04-04,04:45",19.84,93.00,-,0.00,180.0,0,21.18,880.6
82,"2021-04-04,5:00",20.11,91.79,-,7.50,183.306,0,21.31,880.6
82,"2021-04-04,05:45",20.00,93.62,-,7.50,143.636,0,21.31,881.1
82,"2021-04-04,06:15",20.01,93.38,-,0.00,236.198,0,21.56,881.2
82,"2021-04-04,06:45",19.62,96.60,-,0.00,315.537,0,21.50,881.8
82,"2021-04-04,7:00",19.39,97.94,0.002000,0.00,246.116,0,21.43,882.0
82,"2021-04-04,06:15",20.01,93.38,-,0.00,236.198,0,21.56,881.2
82,"2021-04-04,06:45",19.62,96.60,-,0.00,315.537,0,21.50,881.8
82,"2021-04-04,7:00",19.39,97.94,0.002000,0.00,246.116,0,21.43,882.0
82,"2021-04-04,06:15",20.01,93.38,-,0.00,236.198,0,21.56,881.2
82,"2021-04-04,06:45",19.62,96.60,-,0.00,315.537,0,21.50,881.8
82,"2021-04-04,7:00",19.39,97.94,0.002000,0.00,246.116,0,21.43,882.0
82,"2021-04-04,06:15",20.01,93.38,-,0.00,236.198,0,21.56,881.2
82,"2021-04-04,06:45",19.62,96.60,-,0.00,315.537,0,21.50,881.8
82,"2021-04-04,7:00",19.39,97.94,0.002000,0.00,246.116,0,21.43,882.0
82,"2021-04-04,07:45",20.50,90.40,0.005000,5.00,249.421,0,21.81,882.4
82,"2021-04-04,8:00",20.62,89.64,0.006000,0.00,231.24,0,22.00,882.8
82,"2021-04-04,07:45",20.50,90.40,0.005000,5.00,249.421,0,21.81,882.4
82,"2021-04-04,8:00",20.62,89.64,0.006000,0.00,231.24,0,22.00,882.8
82,"2021-04-04,07:45",20.50,90.40,0.005000,5.00,249.421,0,21.81,882.4
82,"2021-04-04,8:00",20.62,89.64,0.006000,0.00,231.24,0,22.00,882.8
82,"2021-04-04,07:45",20.50,90.40,0.005000,5.00,249.421,0,21.81,882.4
82,"2021-04-04,8:00",20.62,89.64,0.006000,0.00,231.24,0,22.00,882.8
82,"2021-04-04,08:15",20.80,89.09,0.008000,0.00,221.322,0,22.18,882.8
82,"2021-04-04,08:45",21.91,84.58,0.014000,0.00,175.851,0,24.12,883.3
82,"2021-04-04,09:45",24.50,69.45,0.010464,7.50,187.812,0,35.93,883.3
82,"2021-04-04,10:00",25.15,70.63,0.012464,5.00,112.812,0,36.75,883.2
82,"2021-04-04,10:30",26.53,67.65,0.026464,7.50,172.248,0,39.56,883.1
82,"2021-04-04,10:45",27.20,65.73,0.032464,7.50,154.319,0,41.50,883.1
82,"2021-04-04,11:00",27.71,66.53,-0.029072,0.00,211.25,0,42.87,883.1
82,"2021-04-04,11:30",27.99,60.25,-0.017072,7.50,230.0,0,45.75,882.8
82,"2021-04-04,11:45",28.48,61.95,-0.0,7.50,182.281,0,46.37,882.6
82,"2021-04-04,12:30",28.90,57.35,0.000928,0.00,303.954,0,44.56,881.7
82,"2021-04-04,12:45",28.42,-,0.032000,7.50,223.346,0,36.37,881.5
82,"2021-04-04,13:00",28.06,63.21,-0.029536,0.00,283.03,0,35.31,881.5
82,"2021-04-04,13:30",29.29,50.83,-0.019072,7.50,267.452,0,44.93,880.8
82,"2021-04-04,13:45",28.67,59.31,-0.014072,15.00,272.015,0,44.00,880.4
82,"2021-04-04,14:15",29.11,56.01,-0.026072,22.50,245.152,0,44.37,879.5
82,"2021-04-04,14:30",29.76,56.35,0.026464,7.50,313.333,0,43.81,879.3
82,"2021-04-04,15:15",29.85,59.55,0.017464,7.50,230.0,0,44.12,878.7
82,"2021-04-04,15:45",28.00,58.68,-0.015536,7.50,230.566,0,34.87,878.0
82,"2021-04-04,16:00",27.79,60.46,-0.027536,15.00,226.038,0,33.18,877.8
82,"2021-04-04,16:45",26.93,66.47,0.019000,7.50,293.962,0,28.93,877.7
82,"2021-04-04,17:00",27.06,65.23,0.019000,7.50,268.302,0,29.12,878.0
82,"2021-04-04,17:45",25.40,72.61,0.013000,15.00,327.17,0,27.75,878.4
82,"2021-04-04,18:00",25.34,73.24,0.012000,12.50,274.34,0,27.68,878.0
82,"2021-04-04,18:45",24.09,77.95,0.002000,0.00,281.538,0,25.68,879.9
82,"2021-04-04,19:45",23.20,83.36,-,0.00,228.062,0,24.68,880.3
82,"2021-04-04,20:00",23.29,83.47,-,0.00,283.448,0,24.81,880.6
82,"2021-04-04,20:45",22.80,87.67,-,0.00,281.562,0,24.25,881.4
82,"2021-04-04,21:00",22.71,86.90,-,0.00,219.062,0,24.31,881.7
82,"2021-04-04,21:45",21.52,91.66,-,0.00,323.969,0,23.93,882.4
82,"2021-04-04,22:30",18.81,99.90,-,7.50,82.0,0,21.62,883.2
82,"2021-04-04,22:45",18.71,99.87,-,15.00,75.935,0,21.87,883.6
82,"2021-04-04,23:00",18.56,99.92,-,7.50,87.317,0,21.75,883.7
82,"2021-04-04,23:30",18.47,100.17,-,7.50,91.741,0,21.37,883.8
82,"2021-04-04,23:45",18.42,100.20,-,7.50,112.414,0,21.37,883.9
82,"2021-04-05,00:30",18.26,100.27,-,0.00,75.161,0,21.37,883.6
82,"2021-04-05,00:45",18.19,100.30,-,0.00,41.29,0,21.37,883.4
82,"2021-04-05,01:30",18.36,100.38,-,0.00,278.387,1,21.43,882.9
82,"2021-04-05,01:45",18.44,100.32,-,0.00,178.387,0,21.37,882.7
82,"2021-04-05,02:30",18.62,100.22,-,0.00,283.226,0,21.43,882.3
82,"2021-04-05,02:45",18.64,100.22,-,0.00,276.774,0,21.43,882.1
82,"2021-04-05,03:30",18.52,99.80,-,0.00,164.0,0,21.43,881.9
82,"2021-04-05,04:30",18.82,98.56,-,5.00,173.6,0,21.43,881.2
82,"2021-04-05,04:45",18.92,,-,0.00,180.0,0,21.50,881.2
82,"2021-04-05,05:15",19.08,98.23,-,0.00,175.2,0,21.43,881.2
82,"2021-04-05,05:30",18.93,98.36,-,5.00,192.8,0,21.31,881.0
82,"2021-04-05,06:15",18.72,97.19,-,0.00,148.0,0,21.00,880.7
82,"2021-04-05,07:15",19.16,91.21,0.001000,5.00,160.8,-,20.93,881.1
82,"2021-04-05,08:30",19.24,96.85,0.011000,10.00,120.8,0,21.81,882.4
82,"2021-04-05,08:45",19.37,94.61,0.014000,0.00,140.0,0,22.12,882.3
82,"2021-04-05,9:00",19.72,94.85,0.015000,0.00,146.4,0,22.37,882.4
82,"2021-04-05,08:30",19.24,96.85,0.011000,10.00,120.8,0,21.81,882.4
82,"2021-04-05,08:45",19.37,94.61,0.014000,0.00,140.0,0,22.12,882.3
82,"2021-04-05,9:00",19.72,94.85,0.015000,0.00,146.4,0,22.37,882.4
82,"2021-04-05,08:30",19.24,96.85,0.011000,10.00,120.8,0,21.81,882.4
82,"2021-04-05,08:45",19.37,94.61,0.014000,0.00,140.0,0,22.12,882.3
82,"2021-04-05,9:00",19.72,94.85,0.015000,0.00,146.4,0,22.37,882.4
82,"2021-04-05,08:30",19.24,96.85,0.011000,10.00,120.8,0,21.81,882.4
82,"2021-04-05,08:45",19.37,94.61,0.014000,0.00,140.0,0,22.12,882.3
82,"2021-04-05,9:00",19.72,94.85,0.015000,0.00,146.4,0,22.37,882.4
82,"2021-04-05,09:30",21.40,87.89,0.032000,0.00,174.378,0,24.75,882.8
82,"2021-04-05,09:45",21.18,88.32,0.031000,0.00,139.036,0,24.81,882.7
82,"2021-04-05,10:30",23.53,78.95,-0.014536,0.00,204.194,0,28.62,883.1
82,"2021-04-05,10:45",24.32,78.30,-0.018536,0.00,221.935,0,28.75,883.0
82,"2021-04-05,11:30",25.64,73.51,-0.000536,0.00,174.332,0,32.25,883.0
82,"2021-04-05,11:45",25.61,74.26,0.013464,0.00,247.742,0,34.18,882.8
82,"2021-04-05,12:30",28.17,68.73,-0.008072,0.00,254.194,0,41.93,882.0
82,"2021-04-05,12:45",28.28,70.22,-0.003072,5.00,188.065,0,36.12,881.9
82,"2021-04-05,13:30",-,-,-0.008072,5.00,226.774,-,-,-
82,"2021-04-05,14:30",27.27,64.47,-0.029536,5.00,278.387,0,36.12,879.7
82,"2021-04-05,14:45",28.04,60.07,0.009464,0.00,273.976,0,38.62,879.4
82,"2021-04-05,15:30",25.46,68.87,0.014000,5.00,286.452,0,28.87,878.7
82,"2021-04-05,15:45",25.20,72.76,0.013000,0.00,310.645,0,28.43,878.4
82,"2021-04-05,16:15",22.99,74.15,0.004000,0.00,241.789,0,25.87,879.0
82,"2021-04-05,16:30",23.14,74.69,0.003000,0.00,228.78,0,25.43,878.9
82,"2021-04-05,16:45",23.15,76.94,0.003000,0.00,245.041,0,25.31,879.0
82,"2021-04-05,17:15",23.18,83.31,0.003000,7.50,230.82,0,24.50,878.5
82,"2021-04-05,17:30",23.15,81.23,0.004000,5.00,219.344,0,24.25,878.6
82,"2021-04-05,17:45",23.21,79.83,0.004000,5.00,82.069,0,24.12,878.7
82,"2021-04-05,18:15",23.08,79.65,0.003000,7.50,82.069,0,24.12,879.6
82,"2021-04-05,19:15",22.29,81.59,-,0.00,229.796,0,23.18,880.6
82,"2021-04-05,19:30",21.99,84.29,-,0.00,213.469,0,23.00,880.7
82,"2021-04-05,23:15",19.02,97.51,-,0.00,168.333,0,21.50,884.0
82,"2021-04-06,00:15",18.50,98.86,-,0.00,38.091,0,21.50,883.3
82,"2021-04-06,00:30",18.59,98.64,-,0.00,335.0,0,21.37,883.1
82,"2021-04-06,01:15",18.61,99.74,-,0.00,331.667,0,21.43,882.4
82,"2021-04-06,01:30",18.61,99.58,-,0.00,331.667,0,21.43,882.2
82,"2021-04-06,02:15",18.73,98.68,-,0.00,330.207,0,21.50,882.0
82,"2021-04-06,02:30",18.69,99.37,-,0.00,330.207,0,21.43,881.8
82,"2021-04-06,02:45",18.70,99.43,-,0.00,331.667,0,21.43,881.8
82,"2021-04-06,03:15",18.52,99.77,-,0.00,330.207,0,21.37,881.5
82,"2021-04-06,03:30",18.56,99.16,-,0.00,340.166,0,21.31,881.5
82,"2021-04-06,04:15",18.54,100.92,-,5.00,71.286,0,21.18,881.8
82,"2021-04-06,04:30",18.55,100.95,-,5.00,69.627,0,21.12,881.6
82,"2021-04-06,05:15",18.40,101.06,-,0.00,81.245,0,21.00,881.5
82,"2021-04-06,05:30",18.34,101.03,-,0.00,74.606,0,20.93,881.4
82,"2021-04-06,06:15",18.19,101.22,-,0.00,149.655,0,20.62,881.4
82,"2021-04-06,06:30",18.19,101.22,-,0.00,182.49,0,20.56,881.4
82,"2021-04-06,07:15",18.35,101.03,0.003000,0.,132.697,0,20.87,881.9
82,"2021-04-06,08:15",19.72,93.32,0.008000,0.00,190.788,0,21.43,882.6
82,"2021-04-06,08:30",20.11,90.87,0.008000,0.00,87.586,0,21.50,882.7
82,"2021-04-06,09:15",23.36,79.90,-0.004536,0.00,159.253,0,23.12,883.1
