STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
89,"2021-03-18,03:45",19.42,90.5,-,0,165.467,0,22.75,891.8
89,"2021-03-18,04:30",19.35,92.5,-,0,83.806,0,22.5,891.8
89,"2021-03-18,04:45",19.25,94.26,-,0,349.55,0,22.43,892
89,"2021-03-18,05:15",18.58,97.72,-,0,306.644,0,22.18,891.8
89,"2021-03-18,05:30",18.61,97.72,-,0,307.778,0,22.12,891.8
89,"2021-03-18,06:15",18.18,98.87,-,0,254.048,0,21.75,892.5
89,"2021-03-18,06:30",18.25,98.64,-,0,302.491,0,21.62,892.5
89,"2021-03-18,06:45",18.35,98.21,-,0,298.339,0,21.62,892.6
89,"2021-03-18,07:15",18.64,97.39,0.002,0,-,0,21.5,893.2
89,"2021-03-18,07:30",-,94.5,0.004,0,-,0,21.62,893.4
89,"2021-03-18,07:45",19.4,93.88,0.004,0,-,0,21.62,893.4
89,"2021-03-18,08:15",23.2,79.65,0.02,2.5,-,0,23.43,894.3
89,"2021-03-18,08:30",23.91,78.8,0.023,0,-,0,24.12,894.4
89,"2021-03-18,09:15",23.27,82.13,0.024,0,-,0,24.81,895.3
89,"2021-03-18,09:30",24.49,78.75,-0.002536,0,-,0,24.93,895.5
89,"2021-03-18,09:45",25.2,77.07,0.005464,2.5,-,0,25.25,895.5
89,"2021-03-18,10:15",27.08,69.83,-0.002536,2.5,-,0,26.31,895.4
89,"2021-03-18,10:30",26.36,67.96,-0.001536,0,-,0,26.31,895.5
89,"2021-03-18,11:15",29.21,62.05,0.018464,0,-,0,26.62,894.8
89,"2021-03-18,11:30",28.82,59.29,0.020464,5,-,0,26.81,894.7
89,"2021-03-18,12:15",30,57.75,0.029464,2.5,-,0,32.31,894
89,"2021-03-18,14:45",33.22,48.01,0.031464,0,-,0,33.31,890.9
89,"2021-03-18,15:00",32.62,46.58,0.031464,2.5,-,0,33.43,890.9
89,"2021-03-18,16:30",31.73,46.3,0.012,0,-,0,31.37,889.4
89,"2021-03-18,16:45",32.81,43.89,-0.032536,0,-,0,31.12,889.2
89,"2021-03-18,17:00",32.43,41.51,-0.031536,0,-,0,31.06,889.3
89,"2021-03-18,17:30",29.76,48.4,0.007,0,-,0,30.25,889.4
89,"2021-03-18,17:45",29.12,49.37,0.005,0,-,0,29.75,889.5
89,"2021-03-18,18:30",28.14,51.06,0.001,0,-,0,28.5,889.5
89,"2021-03-18,19:30",25.36,65.08,-,0,207.778,0,27.12,890.4
89,"2021-03-18,19:45",24.04,67.36,-,2.5,339.722,0,-,890.6
89,"2021-03-18,20:30",23.54,65.94,-,0,157.778,0,26,890.6
89,"2021-03-18,20:45",23.54,66.7,-,0,185.556,0,25.93,890.8
89,"2021-03-18,21:30",22.22,74.92,-,5,307.778,1,25.25,892
89,"2021-03-18,21:45",21.19,81.04,-,0,209.758,0,25.06,892
89,"2021-03-18,23:30",21.14,81.81,-,0,74.118,0,24.31,893.2
89,"2021-03-18,23:45",21.27,79.98,-,0,39.516,0,24.18,892.9
89,"2021-03-19,00:30",21.24,86.42,-,0,17.37,0,23.93,893
89,"2021-03-19,00:45",21.02,88.64,-,0,121.176,0,23.87,893
89,"2021-03-19,01:30",20.46,90.1,-,0,355.087,0,23.43,892.4
89,"2021-03-19,01:45",20.21,91.27,-,2.5,348.056,0,23.31,892.5
89,"2021-03-19,02:15",19.92,91.88,-,0,335.709,0,23.06,892.1
89,"2021-03-19,02:30",19.72,92.56,-,0,2.145,0,22.93,891.9
89,"2021-03-19,02:45",19.77,92.31,-,0,353.611,0,22.87,891.9
89,"2021-03-19,03:15",19.62,91.92,-,0,357.855,0,22.68,891.7
89,"2021-03-19,03:30",19.5,92.6,-,0,33.979,0,22.56,891.8
89,"2021-03-19,03:45",19.47,92.52,-,0,22.907,0,22.56,891.8
89,"2021-03-19,05:15",19.63,87.19,-,0,334.325,0,22.31,891.7
89,"2021-03-19,05:30",19.66,87.07,-,2.5,353.702,0,22.31,891.7
89,"2021-03-19,06:15",19.06,88,-,0,74.118,0,21.93,892
89,"2021-03-19,07:45",21.55,77.82,0.009,0,-,0,22.37,893.5
89,"2021-03-19,8:00",21.97,74.31,0.01,0,-,0,22.68,893.6
89,"2021-03-20,01:15",20.48,92.95,-,0,41.111,0,24.43,891.4
89,"2021-03-20,02:45",19.37,95.62,-,0,326.021,0,23.56,890.9
89,"2021-03-20,3:00",19.53,94.53,-,0,357.855,0,23.5,891
89,"2021-03-21,00:15",22.38,89.59,-,0,46.667,0,25.25,890.3
89,"2021-03-21,01:15",22.17,89.15,-,0,33.979,0,24.87,889.8
89,"2021-03-21,02:15",21.95,92.68,-,0,284.498,0,-,889.4
89,"2021-03-21,04:15",21.13,95.1,-,0,323.253,0,23.87,888.7
89,"2021-03-21,05:15",20.59,96.26,-,0,67.197,0,23.5,889.4
89,"2021-03-21,07:15",20.99,90.75,0.003,0,-,0,22.81,890.6
89,"2021-03-21,08:30",24.79,79.37,0.022,0,-,0,25.56,891.6
89,"2021-03-21,09:15",26.56,76.76,-0.027536,0,-,0,28.12,892.1
89,"2021-03-21,10:15",28.33,63.17,-0.003536,0,-,0,29.06,892.1
89,"2021-03-21,10:30",29.06,65.91,0.004464,2.5,-,0,28.68,891.9
89,"2021-03-21,10:45",28.2,60.77,0.004464,2.5,-,0,28.62,891.9
89,"2021-03-21,11:15",30.25,54.53,0.027,2.5,-,0,29.12,891.7
89,"2021-03-21,11:30",29.37,55.87,-0.025536,0,-,0,29.68,891.4
89,"2021-03-21,12:15",32.23,49.56,0.029464,2.5,-,0,33.75,890.8
89,"2021-03-21,12:30",31.57,48.72,-0.030072,0,-,0,34.62,890.7
89,"2021-03-21,13:15",31.34,47.2,0.024,2.5,-,0,35.56,889.6
89,"2021-03-21,13:30",31.78,47.73,-0.030072,2.5,-,0,34.68,889.4
89,"2021-03-21,13:45",33.12,44.04,-0.030072,0,-,0,34.87,889.3
89,"2021-03-21,14:15",32.27,44.58,0.026,0,-,0,35.68,887.9
89,"2021-03-21,14:30",31.59,48.17,0.02,2.5,-,0,35.43,887.9
89,"2021-03-21,15:15",21.85,83.55,0.003,0,-,0,30.37,887.6
89,"2021-03-21,15:30",22.07,80.93,0.003,2.5,-,0,29.5,887.1
89,"2021-03-21,16:15",22.11,74.08,0.002,0,-,0,27.5,886.9
89,"2021-03-21,16:30",22.81,75.09,0.002,0,-,0,27.18,886.7
89,"2021-03-21,16:45",22.81,75.28,0.002,0,-,0,27.12,886.7
89,"2021-03-21,17:15",23.03,72.86,0.005,0,-,0,26.31,886.8
89,"2021-03-21,17:30",23.27,71.06,0.005,0,-,0,26.37,886.8
89,"2021-03-21,18:15",23.24,74.13,0.002,0,-,0,26.06,888
89,"2021-03-21,18:30",23.07,71.71,0.001,0,-,0,25.75,888.4
89,"2021-03-21,19:15",21.83,77.8,-,0,36.747,0,24.75,888.9
89,"2021-03-21,19:30",21.42,77.88,-,0,306.644,0,24.56,889.2
89,"2021-03-21,20:15",21.33,82.24,-,0,352.318,0,24.25,889.6
89,"2021-03-21,20:30",21.21,82.66,-,0,64.429,0,24.12,889.7
89,"2021-03-21,21:15",21,82.98,-,0,319.1,0,23.75,889.8
89,"2021-03-21,21:30",20.77,85.33,-,2.5,360.623,0,23.68,890
89,"2021-03-21,22:15",20.48,88.12,-,0,14.602,0,0,890.5
89,"2021-03-21,22:30",20.57,87.42,-,0,359.239,0,23.31,890.7
89,"2021-03-21,23:15",20.69,85.31,-,0,105.952,0,23.25,891
89,"2021-03-22,00:30",19.97,87.38,-,0,335.709,0,22.81,891
89,"2021-03-22,00:45",20.21,86.17,-,0,359.239,0,22.75,890.9
89,"2021-03-22,01:15",19.95,88.09,-,0,53.356,0,22.62,890.8
89,"2021-03-22,01:30",19.92,89.09,-,0,101.799,0,22.62,890.8
89,"2021-03-22,01:45",19.9,87.95,-,0,101.799,0,22.62,890.8
89,"2021-03-22,02:15",19.98,91.21,-,0,183.46,0,22.68,890.6
89,"2021-03-22,02:30",19.99,92.18,-,0,136.401,0,22.68,890.5
89,"2021-03-22,04:15",19.69,94.09,-,0,130.865,0,22.5,890.3
89,"2021-03-22,04:30",19.74,92.26,-,0,153.01,0,22.43,890.6
89,"2021-03-22,04:45",19.74,92.4,-,0,153.01,0,22.43,890.6
89,"2021-03-22,05:15",19.75,93.54,-,0,71.349,0,22.43,890.7
89,"2021-03-22,05:30",19.76,92.87,-,0,71.349,0,22.37,890.7
89,"2021-03-22,06:15",18.86,97.71,-,0,211.142,0,21.87,891.2
89,"2021-03-22,06:30",18.97,97.3,-,0,258.201,0,21.81,891.2
89,"2021-03-22,08:15",21.22,87.98,0.012,0,-,0,22.68,892.7
89,"2021-03-22,08:30",23.85,78.75,0.022,0,-,0,23.37,892.7
89,"2021-03-22,09:15",26.21,67.31,-0.020536,0,-,0,27.81,893.2
89,"2021-03-22,09:30",25.83,66.85,-0.013536,0,-,0,29.06,893.3
89,"2021-03-22,10:15",28.06,61.95,-0.000536,0,-,0,29.43,893.2
89,"2021-03-22,12:15",32.81,44.4,0.020464,0,-,0,35.31,892.1
89,"2021-03-22,12:30",31.59,49.49,-0.031536,0,-,0,35.31,892
89,"2021-03-22,13:15",32.02,45.54,0.017464,2.5,-,0,35.87,891.3
89,"2021-03-22,14:15",32.31,46.33,-0.032536,2.5,-,0,37.5,889.8
89,"2021-03-22,14:30",31.57,46.58,0.011464,2.5,-,0,37.25,889.7
89,"2021-03-22,16:30",32.34,45.99,0.02,2.5,-,0,36.25,887.9
89,"2021-03-22,17:30",27.09,57.66,0.011,0,-,0,33.43,888.2
89,"2021-03-22,18:30",22.57,80.47,-,5,341.111,0,29.56,890.8
89,"2021-03-22,18:45",22.52,79.7,-,0,346.667,0,29.37,891
89,"2021-03-22,20:15",20.98,82.12,-,5,74.118,0,26.31,891.5
89,"2021-03-22,20:30",21.07,81.28,-,0,40.9,0,26.12,891.4
89,"2021-03-22,22:15",20.84,84.13,-,2.5,40.9,0,24.56,892
89,"2021-03-22,22:30",20.96,81.95,-,0,74.118,0,24.5,891.9
89,"2021-03-22,22:45",21.23,80.49,-,0,143.889,0,24.43,892
89,"2021-03-23,00:15",20.78,82.86,-,0,226.367,0,23.93,892.3
89,"2021-03-23,00:30",20.73,84,-,0,234.671,0,23.87,892.2
89,"2021-03-23,00:45",20.71,84.36,,,,,,
89,"2021-03-23,01:15",20.33,87.73,-,0,129.481,0,23.56,892.1
89,"2021-03-23,01:30",20.25,88.67,-,0,141.111,0,23.5,891.9
89,"2021-03-23,01:45",20.28,88.33,-,0,305.26,0,23.5,891.9
89,"2021-03-23,03:15",18.98,95.84,-,0,188.997,0,22.62,891.2
89,"2021-03-23,03:30",19.05,94.07,-,0,194.533,0,22.56,891.2
89,"2021-03-23,03:45",18.98,95.01,-,0,162.699,0,22.56,891.3
89,"2021-03-23,04:15",18.74,94.02,-,0,320.484,0,22.12,891
89,"2021-03-23,04:30",18.83,93.93,-,0,183.46,0,22.06,891.1
89,"2021-03-23,05:15",18.46,94.54,-,0,164.083,0,21.62,891.5
89,"2021-03-23,05:30",18.28,96.68,-,0,205.606,0,21.5,891.7
89,"2021-03-23,05:45",18.25,96.87,-,0,81.038,,,
89,"2021-03-23,06:15",17.99,98.97,-,0,286.944,0,21.25,892.2
89,"2021-03-23,06:30",17.96,99.3,-,0,312.18,0,21.18,892.2
89,"2021-03-23,07:15",18.22,99.23,0.003,0,-,0,21.12,892.8
89,"2021-03-23,07:30",18.53,98.62,0.003,0,-,0,21.31,893
89,"2021-03-23,08:45",25.4,68.01,0.031,0,-,0,27,894.3
89,"2021-03-23,9:00",25.35,66.73,-0.031536,0,-,0,27.37,894.3
89,"2021-03-24,00:15",22.61,84.39,-,0,112.872,0,25.31,893
89,"2021-03-24,00:30",22.7,83.75,-,0,112.872,0,25.31,893
89,"2021-03-24,01:45",21.27,90.32,-,0,309.167,0,24.56,892.6
89,"2021-03-24,2:00",22.04,86.78,-,0,68.581,0,24.5,8
89,"2021-04-01,11:15",-,-,0.02,0,-,0,27.93,894.8
89,"2021-04-01,12:30",-,-,-0.026072,0,-,0,29.62,893.6
89,"2021-04-01,12:45",-,-,-0.030536,0,-,0,29.68,893.4
89,"2021-04-01,13:00",-,-,-0.029072,2.5,-,0,29.56,893.2
89,"2021-04-01,14:00",-,-,-0.009536,0,-,0,33.12,892.2
89,"2021-04-01,15:30",-,-,0.014,0,-,0,33.87,-
89,"2021-04-01,15:45",-,-,0.011,0,-,0,33,890.8
89,"2021-04-01,16:00",-,-,0.013,0,-,0,32.93,890.7
89,"2021-04-01,16:45",-,-,0.028,0,-,0,31.62,890.1
89,"2021-04-01,17:00",-,-,0.024,0,-,0,31.56,890.1
89,"2021-04-01,18:15",-,-,0.013,0,-,0,29.5,890
89,"2021-04-01,18:30",-,-,0.007,0,-,0,29.06,890.1
89,"2021-04-01,18:45",-,-,0.004,0,-,0,29,890.1
89,"2021-04-01,19:45",-,-,-,2.5,48.056,0,27.37,890.9
89,"2021-04-01,21:15",-,-,-,0,-,0,26,892.4
89,"2021-04-01,22:30",-,-,-,0,68.581,0,25.5,893.6
89,"2021-04-01,22:45",-,-,-,0,22.907,0,25.43,893.6
89,"2021-04-01,23:00",-,-,-,2.5,357.778,0,25.37,893.7
89,"2021-04-02,03:15",-,-,-,0,35.363,0,23.5,892.5
89,"2021-04-02,04:15",-,-,-,0,137.785,0,23.31,892.4
89,"2021-04-02,04:30",-,-,-,0,215.294,0,23.18,892.7
89,"2021-04-02,04:45",-,-,-,0,215.294,0,23.18,892.7
89,"2021-04-02,06:15",-,-,-,0,143.322,0,22.87,893.2
89,"2021-04-02,07:15",-,-,0.004,0,-,0,22.93,894.2
89,"2021-04-02,07:30",-,-,0.005,0,-,0,23,894.3
89,"2021-04-02,08:30",-,-,0.014,0,-,0,24.75,895.4
89,"2021-04-02,08:45",-,-,0.025,0,-,0,25.43,895.6
89,"2021-04-02,10:15",-,-,0.023,0,-,0,27.75,896.1
89,"2021-04-02,11:15",-,-,-0.019536,0,-,0,28.87,895.5
89,"2021-04-02,11:30",-,-,-0.026536,2.5,-,0,29.93,895.3
89,"2021-04-02,11:45",-,-,0.022464,2.5,-,0,30.18,895.2
89,"2021-04-02,12:30",-,-,0.005,0,-,0,28.56,895.3
89,"2021-04-02,12:45",-,-,0.005,2.5,-,0,27.68,895.3
89,"2021-04-02,14:15",-,-,0.004,0,-,0,26,893.5
89,"2021-04-02,14:30",-,-,0.005,0,-,0,25.87,893.6
89,"2021-04-02,15:15",-,-,0.013,2.5,-,0,25.43,892.3
89,"2021-04-02,15:30",-,-,0.018,0,-,0,25.56,891.9
89,"2021-04-02,16:45",-,-,0.025,0,-,0,27.25,892
89,"2021-04-02,17:00",-,-,0.024,0,-,0,27.18,892
89,"2021-04-02,18:15",-,-,0.002,0,-,0,26.06,892.1
89,"2021-04-02,19:30",-,-,-,0,99.031,0,25.25,892.9
89,"2021-04-02,19:45",-,-,-,0,138.333,0,25.12,893.1
89,"2021-04-02,20:00",-,-,-,0,148.858,0,25.06,893.1
89,"2021-04-02,21:15",-,-,-,0,338.478,0,24.37,894.3
89,"2021-04-02,22:15",-,-,-,0,182.076,0,23.75,894.8
89,"2021-04-02,22:30",-,-,-,2.5,20.138,0,23.68,894.9
89,"2021-04-02,22:45",-,-,-,0,13.218,0,23.56,895
89,"2021-04-03,00:15",-,-,-,0,9.066,0,23.31,894.7
89,"2021-04-03,02:30",-,-,-,0,274.81,0,22.62,893.9
89,"2021-04-03,02:45",-,-,-,0,50.588,0,22.5,893.7
89,"2021-04-03,3:00",-,-,-,0,53.356,0,22.43,893.6
89,"2021-04-03,02:30",-,-,-,0,274.81,0,22.62,893.9
89,"2021-04-03,02:45",-,-,-,0,50.588,0,22.5,893.7
89,"2021-04-03,3:00",-,-,-,0,53.356,0,22.43,893.6
89,"2021-04-03,02:30",-,-,-,0,274.81,0,22.62,893.9
89,"2021-04-03,02:45",-,-,-,0,50.588,0,22.5,893.7
89,"2021-04-03,3:00",-,-,-,0,53.356,0,22.43,893.6
89,"2021-04-03,02:30",-,-,-,0,274.81,0,22.62,893.9
89,"2021-04-03,02:45",-,-,-,0,50.588,0,22.5,893.7
89,"2021-04-03,3:00",-,-,-,0,53.356,0,22.43,893.6
89,"2021-04-03,04:15",-,-,-,0,61.661,0,22.06,893.4
89,"2021-04-03,04:30",-,-,-,0,39.516,0,22,893.3
89,"2021-04-03,05:15",-,-,-,0,357.855,0,21.75,893.3
89,"2021-04-03,05:30",-,-,-,0,357.855,0,21.62,893.3
89,"2021-04-03,05:45",-,-,-,0,310.796,0,21.56,893.5
89,"2021-04-03,06:45",-,-,-,0,319.1,0,21.31,894.3
89,"2021-04-03,08:15",-,-,0.02,0,357.778,0,23.43,895.4
89,"2021-04-03,09:30",-,-,-0.022536,0,18.889,0,28.5,895.6
89,"2021-04-03,09:45",-,-,-0.012536,0,346.551,0,28.93,895.6
89,"2021-04-03,10:00",-,-,-0.006536,0,48.293,0,28.93,895.6
89,"2021-04-03,11:00",-,-,0.011464,2.5,-,0,27.31,895.4
89,"2021-04-03,12:15",29.89,54.65,0.028464,2.5,111.93,0,30.56,894.5
89,"2021-04-03,14:15",31.06,50.12,-0.000536,0,83.86,0,34,892.1
89,"2021-04-03,15:15",32.38,48.94,0.018,0,184.912,0,34.62,890.7
89,"2021-04-03,15:30",33.33,44.77,0.017,0,206.761,0,34.68,890.7
89,"2021-04-03,16:15",29.92,46.54,0.014,0,37.143,0,32.62,890.1
89,"2021-04-03,16:30",29.96,49.63,0.014,0,272.683,0,32.43,890.1
89,"2021-04-03,18:15",25.1,67.05,0.003,0,330,0,28.62,890.7
89,"2021-04-03,19:15",24.73,73.22,-,0,95.278,0,27.56,892.1
89,"2021-04-03,20:15",24.02,76.09,-,0,99.031,0,26.68,892.3
89,"2021-04-03,22:15",22.01,87.03,-,0,119.792,0,25.31,893.8
89,"2021-04-03,23:45",21.48,88.39,-,0,6.298,0,24.56,894.4
89,"2021-04-04,00:30",21.23,88.54,-,0,355,0,24.31,894.1
89,"2021-04-04,00:45",21.14,89.13,-,0,70.278,0,24.25,894.1
89,"2021-04-04,01:15",21.09,90.08,-,0,47.82,0,24,893.6
89,"2021-04-04,01:30",20.79,91.42,-,0,61.661,0,23.93,893.3
89,"2021-04-04,02:15",20.71,91.72,-,0,13.218,0,23.68,892.9
89,"2021-04-04,02:30",20.91,90.33,-,0,71.667,0,23.68,893
89,"2021-04-04,03:15",20.7,90.03,-,0,54.74,0,23.43,892.7
89,"2021-04-04,03:30",20.57,91.04,-,0,92.111,0,23.43,892.7
89,"2021-04-04,04:15",20.17,94.28,-,0,39.516,0,23.25,892.9
89,"2021-04-04,05:15",19.81,95.33,-,0,350.934,0,22.93,893
89,"2021-04-04,05:30",19.69,96.02,-,0,4.913,0,22.93,893.1
89,"2021-04-04,06:15",20.19,92.33,-,0,71.349,0,23,893.6
89,"2021-04-04,07:15",21,89.61,0.005,0,20.138,0,23.06,894.3
89,"2021-04-04,08:15",22.33,85.76,0.01,2.5,335.556,0,23.87,895
89,"2021-04-04,09:45",26.55,71.96,-0.011536,0,353.519,0,29.62,895.5
89,"2021-04-04,10:00",26.82,68.54,-0.010536,0,16.237,0,29.62,895.6
89,"2021-04-04,10:45",28.38,65.07,0.001464,0,16.237,0,28.5,895.5
89,"2021-04-04,11:00",28.82,64.03,0.011464,2.5,3.693,0,28.81,895.4
89,"2021-04-04,11:45",29.82,57.39,0.023464,2.5,96.084,0,30.93,894.6
89,"2021-04-04,12:00",31.38,56.76,0.022464,0,37.343,0,31.93,894.3
89,"2021-04-04,12:45",30.49,55.24,0.024,2.5,97.895,0,32.18,893.4
89,"2021-04-04,13:00",31.1,56.52,0.011464,0,93.287,0,32.06,893.2
89,"2021-04-04,13:30",31.37,53.11,-0.028072,0,49.93,0,34,892.6
89,"2021-04-04,13:45",32.64,51.54,-0.025072,0,98.31,0,34.93,892.4
89,"2021-04-04,15:30",25.9,67.23,0.006,0,160.556,0,32.87,890.3
89,"2021-04-04,15:45",26.03,68.17,0.005,0,182.778,0,32.43,890.3
89,"2021-04-04,16:30",24.2,77.51,0.006,0,68.889,0,30.25,889.9
89,"2021-04-04,16:45",24.38,77.75,0.009,0,168.889,0,30,890
89,"2021-04-04,17:30",23.95,75.25,0.006,0,161.944,0,29.18,890.8
89,"2021-04-04,17:45",23.82,74.59,0.005,0,175.833,0,29.06,890.9
89,"2021-04-04,18:30",23.36,78.7,0.001,0,110.104,0,28.06,892
89,"2021-04-04,18:45",23.53,75.42,-,2.5,289.722,0,27.93,892.3
89,"2021-04-04,19:30",21.53,86.67,-,0,18.889,0,27.06,893.3
89,"2021-04-04,19:45",21.33,88.31,-,0,335.709,0,26.75,893.4
89,"2021-04-04,20:30",20.5,94.07,-,0,355.087,0,25.93,894.2
89,"2021-04-04,20:45",20.03,95.4,-,0,334.325,0,25.56,894.3
89,"2021-04-04,21:30",19.73,97.55,-,2.5,314.948,0,24.62,894.9
89,"2021-04-04,21:45",19.77,97.85,-,0,342.63,0,24.56,895
89,"2021-04-04,22:15",19.79,97.42,-,0,349.55,0,24.31,895.3
89,"2021-04-04,23:45",19.85,94.75,-,0,63.333,0,23.81,895.3
89,"2021-04-05,00:30",19.36,94.64,-,0,28.443,0,23.62,894.7
89,"2021-04-05,00:45",19.14,96.07,-,2.5,49.204,0,23.56,894.6
89,"2021-04-05,01:15",19.32,97.06,-,2.5,49.204,0,23.25,894.1
89,"2021-04-05,01:30",19.37,96.51,-,2.5,42.284,0,23.25,893.8
89,"2021-04-05,02:15",19.33,97.58,-,2.5,47.82,0,22.87,893.8
89,"2021-04-05,02:30",19.28,96.72,-,2.5,11.834,0,22.75,893.8
89,"2021-04-05,02:45",19.24,96.37,-,5,27.059,0,22.75,893.7
89,"2021-04-05,03:15",19.32,95.5,-,2.5,6.298,0,22.5,893.4
89,"2021-04-05,03:30",19.36,95.93,-,0,20.138,0,22.37,893.3
89,"2021-04-05,03:45",19.41,95.93,-,2.5,43.668,0,22.37,893.3
89,"2021-04-05,04:15",19.58,92.54,-,0,15.986,0,22.37,893.4
89,"2021-04-05,04:30",19.51,93.56,-,2.5,14.602,0,22.37,893.3
89,"2021-04-05,05:15",19.25,94.65,-,2.5,50.588,0,22.18,893.3
89,"2021-04-05,05:30",19.26,94.69,-,2.5,4.913,0,22.12,893.3
89,"2021-04-05,06:15",19.29,92.99,-,0,348.166,0,22,893.2
89,"2021-04-05,06:30",19.37,92.25,-,0,11.834,0,21.93,893.3
89,"2021-04-05,07:15",19.79,91.94,0.004,0,306.389,0,22,893.5
89,"2021-04-05,07:30",19.96,91.82,0.006,0,9.066,0,22.06,893.7
89,"2021-04-05,08:15",21.99,82.81,0.02,2.5,-,0,24.18,894.4
89,"2021-04-05,08:30",21.68,84.23,0.014,0,-,0,24.18,894.5
89,"2021-04-05,09:15",23.79,76.56,-0.020536,5,35.556,0,26.68,895.1
89,"2021-04-05,09:30",24.62,74.73,-0.018536,2.5,13.333,0,27.06,895.2
89,"2021-04-05,10:15",25.65,69.12,0.03,5,339.722,0,27.18,895.4
89,"2021-04-05,10:30",26.23,69,-0.015536,2.5,355,0,27.06,895.4
89,"2021-04-05,11:15",27.28,65.98,0.016464,0,102.648,0,29.43,895.1
89,"2021-04-05,11:30",27.63,65.34,0.017464,0,6.481,0,29.81,895
89,"2021-04-05,12:15",29.09,59.26,0.027464,0,26.154,0,29,894.2
89,"2021-04-05,12:30",29.03,63.53,0.027464,2.5,354.825,0,28.87,894.1
89,"2021-04-05,13:15",29.75,56.38,0.030464,5,346.434,0,31.18,893.3
89,"2021-04-05,14:15",31.29,50.45,-0.023536,0,118.462,0,32.5,892
89,"2021-04-05,15:30",28.82,59.59,0.025,0,124.444,0,30.68,890.4
89,"2021-04-05,16:30",29.27,56.03,0.013,0,155.61,0,30.18,890.2
89,"2021-04-05,16:45",25.36,69.61,0.003,5,87.317,0,30.12,890.3
89,"2021-04-05,18:30",21.42,91.71,0.001,0,-,0,25.81,891.5
89,"2021-04-05,18:45",21.33,95.15,-,0,130.865,0,25.75,891.6
89,"2021-04-05,19:30",21.58,92.21,-,0,51.972,0,25.37,892.8
89,"2021-04-05,19:45",21.52,93.14,-,0,33.979,0,25.25,893
89,"2021-04-05,22:30",18.7,100.56,-,0,108.72,0,22.06,896.3
89,"2021-04-05,22:45",18.57,100.53,-,0,150.242,0,22,896.4
89,"2021-04-05,23:15",19.29,100.88,-,0,94.879,0,21.87,895.5
89,"2021-04-05,23:30",19.14,100.93,-,2.5,88.333,0,21.93,895.3
89,"2021-04-05,23:45",19.21,100.93,-,0,54.74,0,21.93,895.4
89,"2021-04-06,00:15",18.87,100.74,-,0,43.668,0,22,895.2
89,"2021-04-06,00:30",18.87,100.8,-,0,24.291,0,22,895.1
89,"2021-04-06,00:45",18.88,100.83,-,0,50.588,0,22,895.1
89,"2021-04-06,01:15",18.68,100.77,-,0,11.834,0,22,895.2
89,"2021-04-06,01:30",18.53,100.73,-,0,292.803,0,22,895.3
89,"2021-04-06,01:45",18.66,100.74,-,0,273.426,0,22,895.3
89,"2021-04-06,02:15",18.96,100.26,-,0,6.298,0,22.06,895.2
