STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
88,"2021-03-18,16:30",31.50,43.60,0.020000,0.00,-,0,34.00,918.5
88,"2021-03-18,16:45",31.20,43.20,0.011000,0.00,-,0,33.62,918.2
88,"2021-03-18,17:00",31.30,44.20,0.009000,0.00,-,0,33.50,918.4
88,"2021-03-18,17:30",28.30,54.20,-,12.50,207.211,0,32.37,918.4
88,"2021-03-18,18:30",23.00,82.00,-,0.00,206.441,0,30.62,920.1
88,"2021-03-18,18:45",22.90,82.20,-,0.00,205.676,0,30.56,920.0
88,"2021-03-18,19:30",23.10,83.70,-,0.00,206.441,-,29.62,919.5
88,"2021-03-18,19:45",23.50,80.40,-,0.00,205.676,0,29.56,919.7
88,"2021-03-18,20:15",22.00,89.50,-,5.00,205.676,0,29.12,919.9
88,"2021-03-18,20:30",21.90,90.40,-,0.00,205.676,0,29.00,919.9
88,"2021-03-18,21:15",22.40,86.90,-,0.00,206.441,0,28.43,920.9
88,"2021-03-18,21:30",22.40,85.50,-,5.00,206.441,0,28.31,921.0
88,"2021-03-18,21:45",22.60,83.30,-,5.00,205.676,0,28.31,921.0
88,"2021-03-18,22:15",22.40,80.70,-,0.00,205.676,0,27.93,921.4
88,"2021-03-18,22:30",22.50,81.90,-,0.00,205.676,0,27.81,921.6
88,"2021-03-18,23:15",0.00,-,-,0.00,205.676,0,27.43,921.5
88,"2021-03-18,23:30",0.00,-,-,5.00,205.676,0,27.37,921.4
88,"2021-03-19,00:15",0.00,-,-,0.00,205.676,0,26.93,920.8
88,"2021-03-19,01:45",0.00,-,-,0.00,205.676,0,26.37,920.4
88,"2021-03-19,12:15",32.00,50.40,0.010464,0.00,-,0,31.62,921.5
88,"2021-03-19,12:30",33.90,43.00,-0.015072,5.00,-,0,32.18,921.2
88,"2021-03-19,13:15",33.20,41.30,-,12.50,206.207,0,33.56,920.3
88,"2021-03-19,13:30",34.80,39.50,-0.008072,7.50,-,0,33.68,920.1
88,"2021-03-19,14:15",32.80,40.70,0.028000,7.50,-,0,34.18,918.9
88,"2021-03-19,14:30",33.10,42.30,-0.007536,7.50,-,0,34.18,918.9
88,"2021-03-19,15:15",34.50,35.60,0.025000,0.00,-,0,34.75,917.5
88,"2021-03-19,15:30",33.50,37.10,0.025000,0.00,-,0,34.68,917.5
88,"2021-03-19,16:15",33.10,37.90,0.016000,5.00,-,0,33.50,917.3
88,"2021-03-19,18:15",33.90,36.10,0.019000,7.50,-,0,32.31,916.8
88,"2021-03-19,19:15",23.80,71.70,-,37.50,206.441,0,31.43,918.9
88,"2021-03-19,22:30",24.90,68.10,-,0.00,81.389,0,29.06,920.2
88,"2021-03-19,22:45",24.80,69.80,-,0.00,206.441,0,28.93,920.2
88,"2021-03-19,23:00",24.70,69.30,-,0.00,206.441,0,28.87,920.3
88,"2021-03-19,23:30",23.60,73.60,-,0.00,205.676,0,28.56,920.3
88,"2021-03-19,23:45",23.50,74.30,-,0.00,206.441,0,28.43,920.3
88,"2021-03-20,00:30",0.00,-,-,0.00,205.676,0,28.00,920.6
88,"2021-03-20,00:45",0.00,-,-,0.00,205.676,0,27.87,920.5
88,"2021-03-20,01:15",0.00,-,-,0.00,205.676,0,27.62,920.1
88,"2021-03-20,01:30",0.00,-,-,0.00,205.676,0,27.50,919.9
88,"2021-03-20,01:45",0.00,-,-,0.00,205.676,0,27.50,920.0
88,"2021-03-20,02:15",0.00,-,-,0.00,205.676,0,27.12,919.6
88,"2021-03-20,02:30",0.00,-,-,0.00,205.676,0,27.06,919.5
88,"2021-03-20,02:45",0.00,-,-,0.00,205.676,0,27.06,919.5
88,"2021-03-20,03:15",0.00,-,-,0.00,205.676,0,26.68,919.1
88,"2021-03-20,11:15",0.00,-,0.029464,0.00,-,0,30.81,920.1
88,"2021-03-20,11:30",0.00,-,-,12.50,206.027,0,31.31,919.9
88,"2021-03-20,11:45",0.00,-,-0.026072,5.00,-,0,31.62,919.8
88,"2021-03-20,12:15",34.90,36.40,-0.021072,12.50,-,0,32.87,918.9
88,"2021-03-20,12:30",34.60,34.90,-,30.00,206.207,0,33.25,918.5
88,"2021-03-20,12:45",35.30,34.20,-,17.50,204.828,0,33.31,918.2
88,"2021-03-20,13:15",36.60,31.40,-,20.00,204.828,0,33.87,917.6
88,"2021-03-20,13:30",35.40,31.90,-,27.50,204.828,0,34.00,917.5
88,"2021-03-20,14:15",35.70,33.40,-0.011072,7.50,-,0,33.93,916.6
88,"2021-03-20,15:15",35.70,30.10,-,12.50,202.695,0,34.81,915.2
88,"2021-03-20,15:30",36.70,28.60,-0.030072,7.50,-,0,34.87,915.2
88,"2021-03-20,16:15",35.20,30.00,0.013000,7.50,-,0,34.50,914.7
88,"2021-03-20,16:30",35.00,30.40,0.013000,22.50,-,0,34.43,914.7
88,"2021-03-20,17:15",31.30,44.70,-,12.50,206.621,0,33.31,914.6
88,"2021-03-20,18:00",32.50,42.10,0.026000,7.50,-,0,32.81,914.4
88,"2021-03-20,19:15",28.40,50.60,-,0.00,206.441,0,31.93,915.1
88,"2021-03-20,20:15",27.00,56.80,-,0.00,206.441,0,31.12,915.7
88,"2021-03-20,20:45",26.90,55.80,-,0.00,206.441,0,30.50,916.3
88,"2021-03-20,21:00",27.30,54.40,-,0.00,206.441,0,30.37,916.5
88,"2021-03-20,21:45",25.60,60.80,-,0.00,206.441,0,29.81,917.1
88,"2021-03-20,22:00",25.80,60.30,-,0.00,206.441,0,29.68,917.3
88,"2021-03-20,22:30",25.30,61.80,-,0.00,206.441,0,29.31,917.5
88,"2021-03-20,22:45",25.30,62.20,-,0.00,206.441,0,29.18,917.7
88,"2021-03-20,23:00",24.70,65.40,-,0.00,79.654,0,29.18,917.8
88,"2021-03-20,23:30",25.00,61.20,-,0.00,206.441,0,28.81,918.2
88,"2021-03-20,23:45",25.80,56.30,-,0.00,207.797,0,28.68,918.1
88,"2021-03-21,00:30",24.60,60.60,-,0.00,207.797,0,28.31,918.1
88,"2021-03-21,00:45",24.60,60.50,-,0.00,207.797,0,28.25,918.2
88,"2021-03-21,01:15",0.00,-,-,0.00,206.441,0,28.00,917.9
88,"2021-03-21,01:30",0.00,-,-,5.00,206.441,0,27.93,917.7
88,"2021-03-21,01:45",0.00,-,-,0.00,206.441,0,27.93,917.6
88,"2021-03-21,02:15",0.00,-,-,0.00,206.441,0,27.81,917.0
88,"2021-03-21,02:30",0.00,-,-,0.00,205.676,0,27.68,916.7
88,"2021-03-21,02:45",0.00,-,-,0.00,205.676,0,27.62,916.8
88,"2021-03-21,03:15",0.00,-,-,0.00,206.441,0,27.43,916.7
88,"2021-03-21,12:15",33.90,37.10,-,12.50,76.842,0,32.62,919.0
88,"2021-03-21,12:30",34.70,36.70,0.002464,0.00,-,0,32.68,919.0
88,"2021-03-21,13:15",35.80,34.80,-0.013072,0.00,-,0,33.25,917.7
88,"2021-03-21,14:15",35.70,30.70,-0.012072,5.00,-,0,34.75,915.8
88,"2021-03-21,15:15",34.90,31.40,0.029000,7.50,-,0,34.31,914.3
88,"2021-03-21,16:15",32.20,41.50,-,22.50,206.027,0,34.18,914.0
88,"2021-03-21,17:45",29.00,53.70,0.007000,0.00,-,0,32.68,914.2
88,"2021-03-21,18:00",28.80,54.70,0.009000,0.00,-,0,32.50,914.6
88,"2021-03-21,18:45",27.60,58.20,0.002000,0.00,-,0,31.87,915.2
88,"2021-03-21,19:30",24.90,75.60,-,0.00,207.797,0,31.25,915.8
88,"2021-03-21,19:45",25.30,77.20,-,0.00,207.797,0,31.00,916.5
88,"2021-03-21,20:00",25.30,78.60,-,0.00,212.526,0,30.93,916.7
88,"2021-03-21,20:30",25.90,66.40,-,0.00,207.797,0,30.37,917.0
88,"2021-03-21,20:45",26.00,63.20,-,7.50,74.118,0,30.18,917.3
88,"2021-03-21,21:00",26.10,62.10,-,0.00,207.797,0,30.18,-
88,"2021-03-21,21:30",25.60,65.60,-,0.00,206.441,0,29.62,918.1
88,"2021-03-21,21:45",25.70,65.90,-,0.00,206.441,0,29.56,918.6
88,"2021-03-21,23:15",0.00,-,-,0.00,207.027,0,28.81,919.3
88,"2021-03-21,23:30",0.00,-,-,0.00,205.676,0,2,919.4
88,"2021-03-21,23:45",0.00,-,-,0.00,205.676,0,28.62,919.3
88,"2021-03-22,00:15",0.00,-,-,0.00,206.441,0,28.31,919.6
88,"2021-03-22,00:30",0.00,-,-,0.00,205.676,0,28.25,919.6
88,"2021-03-22,01:15",0.00,-,-,0.00,205.676,0,27.87,919.7
88,"2021-03-22,01:30",0.00,-,-,0.00,205.676,0,27.87,919.7
88,"2021-03-22,02:15",0.00,-,-,0.00,205.676,0,27.56,919.4
88,"2021-03-22,13:15",0.00,-,-0.003536,0.00,-,0,31.56,920.5
88,"2021-03-22,15:30",34.30,39.30,-0.001536,2.50,-,0,32.93,917.3
88,"2021-03-22,15:45",33.60,39.40,-0.012536,15.00,-,0,33.12,917.2
88,"2021-03-22,17:30",32.90,39.60,0.015000,0.00,-,0,32.31,916.6
88,"2021-03-22,17:45",33.00,38.70,0.014000,0.00,-,0,32.25,916.6
88,"2021-03-22,18:30",30.80,47.50,0.004000,0.00,-,0,31.68,917.3
88,"2021-03-22,18:45",30.40,48.70,0.003000,0.00,-,0,31.56,917.5
88,"2021-03-22,19:15",29.00,56.80,-,0.00,206.441,0,31.06,917.7
88,"2021-03-22,19:30",28.30,58.90,-,0.00,206.441,0,30.87,917.9
88,"2021-03-22,19:45",28.30,59.20,-,0.00,206.441,0,30.81,917.9
88,"2021-03-22,20:15",27.70,60.30,-,0.00,206.441,0,30.31,918.4
88,"2021-03-22,20:30",27.90,59.80,-,0.00,206.441,0,30.12,918.6
88,"2021-03-22,20:45",28.00,59.80,-,0.00,206.441,0,30.12,918.7
88,"2021-03-22,21:15",27.40,62.60,-,0.00,206.441,0,29.68,919.2
88,"2021-03-22,21:30",27.20,62.90,-,0.00,206.441,0,29.62,919.2
88,"2021-03-22,22:15",0.00,-,-,0.00,206.441,0,29.25,920.1
88,"2021-03-22,22:30",0.00,-,-,0.00,206.441,0,29.18,920.2
88,"2021-03-22,23:15",0.00,-,-,0.00,206.441,0,28.75,921.1
88,"2021-03-22,23:30",0.00,-,-,0.00,206.441,0,28.75,921.1
88,"2021-03-23,00:15",0.00,-,-,5.00,206.441,0,28.50,921.1
88,"2021-03-23,00:30",0.00,-,-,0.00,206.441,0,28.37,920.9
88,"2021-03-23,01:15",-,7.50,206.441,0,28.06,920.5
88,"2021-03-23,01:30",-,0.00,206.441,0,28.00,920.3
88,"2021-03-23,01:45",-,0.00,206.441,0,28.00,920.4
88,"2021-03-23,02:30",-,0.00,206.441,0,27.68,920.1
88,"2021-03-23,02:45",-,0.00,206.441,0,27.62,920.1
88,"2021-03-23,3:00",-,0.00,206.441,0,27.56,920.0
88,"2021-03-24,00:30",0.00,-,-,0.00,206.441,0,29.31,921.0
88,"2021-03-24,00:45",0.00,-,-,0.00,206.441,0,29.18,920.9
88,"2021-03-24,1:00",0.00,-,-,5.00,206.441,0,29.18,920.8
88,"2021-04-01,11:15",0.011464,0.00,-,0,32.00,923.1
88,"2021-04-01,11:30",-0.027536,7.50,-,0,32.06,923.1
88,"2021-04-01,12:00",0.00,-,0.029000,0.00,-,0,33.62,922.1
88,"2021-04-01,13:15",36.10,33.70,-0.013072,0.00,-,0,35.18,920.5
88,"2021-04-01,14:15",33.50,38.20,0.018464,5.00,-,0,36.06,919.6
88,"2021-04-01,15:45",36.90,32.00,0.017464,5.00,-,0,36.06,917.9
88,"2021-04-01,16:00",35.80,34.10,0.017464,0.00,-,0,36.12,917.9
88,"2021-04-01,16:45",36.30,32.10,-0.010536,15.00,-,0,35.93,917.3
88,"2021-04-01,18:45",32.80,37.20,0.001000,0.00,-,0,33.56,917.6
88,"2021-04-01,19:00",30.90,42.10,-,32.50,207.211,0,33.37,918.1
88,"2021-04-01,19:45",30.20,46.00,-,5.00,206.441,0,32.43,919.1
88,"2021-04-01,20:45",26.30,61.20,-,15.00,206.441,0,31.50,921.1
88,"2021-04-01,21:45",24.40,71.60,-,0.00,206.441,0,30.87,921.7
88,"2021-04-01,22:00",24.30,67.80,-,5.00,205.676,0,30.75,921.5
88,"2021-04-01,22:45",24.10,71.80,-,0.00,206.441,0,30.25,922.0
88,"2021-04-01,23:00",24.20,72.10,-,0.00,206.441,0,30.18,922.2
88,"2021-04-01,23:30",23.60,79.30,-,0.00,206.441,0,29.93,922.5
88,"2021-04-01,23:45",23.10,82.10,-,12.50,205.676,0,29.87,922.6
88,"2021-04-02,00:30",21.40,93.10,-,0.00,205.676,0,29.25,922.8
88,"2021-04-02,00:45",21.40,93.50,-,0.00,205.676,0,29.06,922.6
88,"2021-04-02,01:30",0.00,-,-,0.00,206.441,0,28.56,922.6
88,"2021-04-02,01:45",0.00,-,-,0.00,205.676,0,28.50,922.6
88,"2021-04-02,03:15",0.00,-,-,0.00,205.676,0,27.62,922.1
88,"2021-04-02,03:30",0.00,-,-,0.00,205.676,0,27.56,922.0
88,"2021-04-02,04:15",0.00,-,-,0.00,205.676,0,27.12,922.2
88,"2021-04-02,04:30",0.00,-,-,0.00,205.676,0,27.00,922.4
88,"2021-04-02,05:30",-,-,-,0.00,205.676,0,26.62,922.7
88,"2021-04-02,07:15",-,-,0.003000,0.00,-,0,26.06,924.1
88,"2021-04-02,07:30",-,-,0.003000,0.00,-,0,26.06,924.0
88,"2021-04-02,08:15",-,-,0.017000,0.00,-,0,26.31,924.7
88,"2021-04-02,08:30",-,-,0.022000,0.00,-,0,26.50,924.8
88,"2021-04-02,08:45",-,-,0.025000,0.00,-,0,26.62,925.0
88,"2021-04-02,09:30",-,-,0.030000,0.00,-,0,27.81,925.3
88,"2021-04-02,09:45",-,-,0.032000,0.00,-,0,28.31,925.2
88,"2021-04-02,11:15",0.00,-,-0.021536,0.00,-,0,30.56,924.9
88,"2021-04-02,12:15",30.30,56.90,0.025464,0.00,-,0,31.56,924.0
88,"2021-04-02,13:15",29.60,57.80,0.031000,10.00,-,0,31.81,922.9
88,"2021-04-02,13:45",30.70,54.30,0.002464,15.00,-,0,31.25,923.0
88,"2021-04-02,14:45",27.60,58.60,0.011000,0.00,-,0,31.37,921.6
88,"2021-04-02,15:00",27.70,57.50,0.010000,0.00,-,0,31.12,921.7
88,"2021-04-02,15:45",26.90,62.70,0.019000,0.00,-,0,30.00,921.3
88,"2021-04-02,16:00",27.10,60.50,0.018000,0.00,-,0,30.00,921.4
88,"2021-04-02,16:30",26.40,59.30,0.004000,0.00,-,0,29.56,921.0
88,"2021-04-02,16:45",26.50,58.60,0.004000,0.00,-,0,29.50,921.2
88,"2021-04-02,17:30",25.60,72.00,0.005000,0.00,-,0,29.00,920.7
88,"2021-04-02,17:45",25.50,71.20,0.006000,5.00,-,0,28.93,920.7
88,"2021-04-02,18:30",0.00,79.40,0.002000,0.00,-,0,28.62,920.8
88,"2021-04-02,18:45",24.80,80.10,0.002000,0.00,-,0,28.56,920.8
88,"2021-04-02,19:15",23.90,83.80,-,0.00,206.441,0,28.25,921.3
88,"2021-04-02,19:30",0.00,-,-,5.00,206.441,0,28.12,921.6
88,"2021-04-02,19:45",0.00,-,-,0.00,206.441,0,28.06,921.6
88,"2021-04-02,20:15",0.00,-,-,0.00,206.441,0,27.75,921.8
88,"2021-04-02,20:30",0.00,-,-,5.00,205.676,0,27.62,922.0
88,"2021-04-02,21:15",0.00,-,-,0.00,206.441,0,27.31,922.5
88,"2021-04-02,23:15",-,-,-,0.00,206.441,0,26.62,923.5
88,"2021-04-02,23:30",-,-,-,0.00,206.441,0,26.56,923.7
88,"2021-04-02,23:45",-,-,-,0.00,205.676,0,26.50,923.5
88,"2021-04-03,00:45",-,-,-,0.00,205.676,0,26.12,923.2
88,"2021-04-03,1:00",-,-,-,0.00,205.676,0,26.00,922.9
88,"2021-04-03,00:45",-,-,-,0.00,205.676,0,26.12,923.2
88,"2021-04-03,1:00",-,-,-,0.00,205.676,0,26.00,922.9
88,"2021-04-03,00:45",-,-,-,0.00,205.676,0,26.12,923.2
88,"2021-04-03,1:00",-,-,-,0.00,205.676,0,26.00,922.9
88,"2021-04-03,00:45",-,-,-,0.00,205.676,0,26.12,923.2
88,"2021-04-03,1:00",-,-,-,0.00,205.676,0,26.00,922.9
88,"2021-04-03,00:45",-,-,-,0.00,205.676,0,26.12,923.2
88,"2021-04-03,1:00",-,-,-,0.00,205.676,0,26.00,922.9
88,"2021-04-03,02:15",-,-,-,0.00,205.676,0,25.62,922.8
88,"2021-04-03,02:30",-,-,-,0.00,31.211,0,25.56,922.7
88,"2021-04-03,03:30",-,-,-,0.00,205.676,0,25.25,922.7
88,"2021-04-03,05:15",-,-,-,0.00,205.676,0,24.75,923.0
88,"2021-04-03,06:15",-,-,-,0.00,205.676,0,24.56,923.5
88,"2021-04-03,07:30",-,-,0.004000,0.00,205.676,0,24.50,924.4
88,"2021-04-03,07:45",-,-,0.004000,0.00,205.676,0,24.50,924.4
88,"2021-04-03,09:15",-,-,-0.017536,0.00,207.211,0,25.87,924.4
88,"2021-04-03,11:15",-,-,-,-,-,0,30.18,923.7
88,"2021-04-03,12:15",34.90,41.90,-,-,-,0,33.25,922.6
88,"2021-04-03,12:30",34.70,40.30,-,-,-,0,33.68,922.6
88,"2021-04-03,13:30",33.20,42.50,0.027000,0.00,206.804,0,34.68,921.0
88,"2021-04-03,13:45",33.40,42.70,0.031000,7.50,205.43,0,34.50,920.6
88,"2021-04-03,14:00",33.10,43.30,0.031000,15.00,206.804,0,34.50,920.5
88,"2021-04-03,14:30",35.10,37.30,-0.022072,0.00,205.606,0,34.18,919.5
88,"2021-04-03,14:45",37.00,35.30,-0.026072,0.00,204.39,0,34.56,919.0
88,"2021-04-03,15:30",30.20,52.50,0.014000,0.00,206.621,0,34.62,918.7
88,"2021-04-03,16:15",21.00,98.80,0.002000,7.50,207.027,1,32.50,921.3
88,"2021-04-03,16:30",20.80,99.60,0.004000,0.00,207.027,0,30.31,920.6
88,"2021-04-03,16:45",21.00,98.90,0.004000,0.00,207.027,0,30.12,920.6
88,"2021-04-03,17:15",22.20,90.80,0.007000,0.00,205.676,0,29.18,920.4
88,"2021-04-03,17:30",22.30,88.30,0.005000,0.00,205.676,0,29.12,920.9
88,"2021-04-03,18:15",23.40,87.00,0.004000,0.00,206.441,0,28.75,920.5
88,"2021-04-03,18:30",23.30,86.50,0.002000,5.00,206.441,0,28.68,920.7
88,"2021-04-03,19:15",23.30,86.30,-,0.00,206.441,0,28.25,920.7
88,"2021-04-03,19:30",23.60,84.10,-,0.00,206.441,0,28.12,920.5
88,"2021-04-03,21:15",0.00,-,-,5.00,206.441,0,27.43,921.5
88,"2021-04-03,23:15",0.00,-,-,0.00,206.441,0,26.68,921.9
88,"2021-04-04,00:15",0.00,-,-,0.00,206.441,0,26.43,921.5
88,"2021-04-04,02:30",-,-,-,0.00,206.441,0,25.81,921.3
88,"2021-04-04,02:45",-,-,-,0.00,205.676,0,25.68,921.3
88,"2021-04-04,3:00",-,-,-,0.00,205.676,0,25.68,921.4
88,"2021-04-04,02:30",-,-,-,0.00,206.441,0,25.81,921.3
88,"2021-04-04,02:45",-,-,-,0.00,205.676,0,25.68,921.3
88,"2021-04-04,3:00",-,-,-,0.00,205.676,0,25.68,921.4
88,"2021-04-04,02:30",-,-,-,0.00,206.441,0,25.81,921.3
88,"2021-04-04,02:45",-,-,-,0.00,205.676,0,25.68,921.3
88,"2021-04-04,3:00",-,-,-,0.00,205.676,0,25.68,921.4
88,"2021-04-04,04:15",-,-,-,0.00,205.676,0,25.31,921.5
88,"2021-04-04,05:15",-,-,-,0.00,205.676,0,25.06,921.7
88,"2021-04-04,05:30",-,-,-,0.00,205.676,0,25.00,921.8
88,"2021-04-04,05:45",-,-,-,0.00,205.676,0,24.93,921.7
88,"2021-04-04,06:30",-,-,-,0.00,205.676,0,24.81,922.3
88,"2021-04-04,06:45",-,-,-,0.00,205.676,0,24.75,922.5
88,"2021-04-04,7:00",-,-,-,0.00,205.676,0,24.75,922.6
88,"2021-04-04,06:30",-,-,-,0.00,205.676,0,24.81,922.3
88,"2021-04-04,06:45",-,-,-,0.00,205.676,0,24.75,922.5
88,"2021-04-04,7:00",-,-,-,0.00,205.676,0,24.75,922.6
88,"2021-04-04,06:30",-,-,-,0.00,205.676,0,24.81,922.3
88,"2021-04-04,06:45",-,-,-,0.00,205.676,0,24.75,922.5
88,"2021-04-04,7:00",-,-,-,0.00,205.676,0,24.75,922.6
88,"2021-04-04,06:30",-,-,-,0.00,205.676,0,24.81,922.3
88,"2021-04-04,06:45",-,-,-,0.00,205.676,0,24.75,922.5
88,"2021-04-04,7:00",-,-,-,0.00,205.676,0,24.75,922.6
88,"2021-04-04,06:30",-,-,-,0.00,205.676,0,24.81,922.3
88,"2021-04-04,06:45",-,-,-,0.00,205.676,0,24.75,922.5
88,"2021-04-04,7:00",-,-,-,0.00,205.676,0,24.75,922.6
88,"2021-04-04,08:15",-,-,0.009000,0.00,206.441,0,24.75,923.5
88,"2021-04-04,09:15",-,-,-0.028536,0.00,207.211,0,25.56,924.2
88,"2021-04-04,09:30",-,-,0.030000,7.50,207.211,0,25.87,924.2
88,"2021-04-04,09:45",-,-,0.018000,0.00,206.441,0,26.18,924.3
88,"2021-04-04,11:15",-,-,-0.028536,0.,206.621,0,27.56,924.0
88,"2021-04-04,12:45",0.00,-,0.029000,0.00,207.397,0,30.00,921.8
88,"2021-04-04,13:30",0.00,-,0.001000,10.00,207.797,1,29.12,922.9
88,"2021-04-04,13:45",0.00,-,-,10.00,207.027,3,20.93,923.6
88,"2021-04-04,14:15",0.00,-,0.007000,0.00,206.441,0,21.25,921.6
88,"2021-04-04,14:30",0.00,-,0.013000,0.00,206.441,0,21.75,921.3
88,"2021-04-04,14:45",0.00,-,0.015000,0.00,206.441,0,21.87,921.1
88,"2021-04-04,15:15",0.00,-,0.013000,0.00,206.441,0,23.25,920.8
88,"2021-04-04,15:30",0.00,-,0.013000,0.00,206.441,0,23.62,921.0
88,"2021-04-04,16:15",24.60,81.00,0.018000,0.00,206.441,0,24.62,920.8
88,"2021-04-04,16:30",24.90,82.10,0.020000,5.00,205.085,0,24.75,920.9
88,"2021-04-04,17:15",25.40,73.30,0.013000,10.00,206.441,0,25.37,921.7
88,"2021-04-04,17:30",25.10,74.30,0.012000,0.00,117.5,0,25.37,921.7
88,"2021-04-04,18:15",0.00,-,0.001000,7.50,206.441,0,25.25,922.0
88,"2021-04-04,19:15",0.00,-,-,12.50,206.441,0,24.87,921.6
88,"2021-04-04,21:15",-,-,-,0.00,206.441,0,24.56,921.9
88,"2021-04-04,22:15",-,-,-,0.00,206.441,0,24.50,922.5
88,"2021-04-04,22:30",-,-,-,0.00,206.441,0,24.43,922.5
88,"2021-04-04,23:30",-,-,-,0.00,206.441,0,24.37,923.3
88,"2021-04-04,23:45",-,-,-,0.00,106.389,0,24.37,923.3
88,"2021-04-05,01:15",-,-,-,0.00,206.441,0,24.31,922.9
88,"2021-04-05,01:30",-,-,-,0.00,206.441,0,24.31,922.9
88,"2021-04-05,02:15",-,-,-,0.00,206.441,0,24.18,922.3
88,"2021-04-05,02:30",-,-,-,0.00,206.441,0,24.12,922.0
88,"2021-04-05,02:45",-,-,-,0.00,103.611,0,24.06,922.0
88,"2021-04-05,03:30",-,-,-,0.00,206.441,0,24.00,922.3
88,"2021-04-05,03:45",-,-,-,0.00,206.441,0,24.00,922.2
88,"2021-04-05,4:00",-,-,-,0.00,206.441,0,23.93,922.2
88,"2021-04-05,03:30",-,-,-,0.00,206.441,0,24.00,922.3
88,"2021-04-05,03:45",-,-,-,0.00,206.441,0,24.00,922.2
88,"2021-04-05,4:00",-,-,-,0.00,206.441,0,23.93,922.2
88,"2021-04-05,03:30",-,-,-,0.00,206.441,0,24.00,922.3
88,"2021-04-05,03:45",-,-,-,0.00,206.441,0,24.00,922.2
88,"2021-04-05,4:00",-,-,-,0.00,206.441,0,23.93,922.2
88,"2021-04-05,03:30",-,-,-,0.00,206.441,0,24.00,922.3
88,"2021-04-05,03:45",-,-,-,0.00,206.441,0,24.00,922.2
88,"2021-04-05,4:00",-,-,-,0.00,206.441,0,23.93,922.2
88,"2021-04-05,03:30",-,-,-,0.00,206.441,0,24.00,922.3
88,"2021-04-05,03:45",-,-,-,0.00,206.441,0,24.00,922.2
88,"2021-04-05,4:00",-,-,-,0.00,206.441,0,23.93,922.2
88,"2021-04-05,05:15",-,-,-,0.00,206.441,0,23.81,922.6
88,"2021-04-05,05:30",-,-,-,0.00,102.222,0,23.81,922.6
88,"2021-04-05,06:15",-,-,-,0.00,206.441,0,23.62,922.7
88,"2021-04-05,06:30",-,-,-,0.00,206.441,0,23.62,922.8
88,"2021-04-05,06:45",-,-,-,0.00,206.441,0,23.56,923.1
88,"2021-04-05,7:00",-,-,-,0.00,206.441,0,23.56,923.1
88,"2021-04-05,06:15",-,-,-,0.00,206.441,0,23.62,922.7
88,"2021-04-05,06:30",-,-,-,0.00,206.441,0,23.62,922.8
88,"2021-04-05,06:45",-,-,-,0.00,206.441,0,23.56,923.1
88,"2021-04-05,7:00",-,-,-,0.00,206.441,0,23.56,923.1
88,"2021-04-05,06:15",-,-,-,0.00,206.441,0,23.62,922.7
